global_step mean_loss accuracy conv1_kernel_gradient_mean_norm res2_0_branch2_kernel_gradient_mean_norm res2_1_branch2_kernel_gradient_mean_norm res2_2_branch2_kernel_gradient_mean_norm res2_3_branch2_kernel_gradient_mean_norm res2_4_branch2_kernel_gradient_mean_norm res2_5_branch2_kernel_gradient_mean_norm res2_6_branch2_kernel_gradient_mean_norm res2_7_branch2_kernel_gradient_mean_norm res2_8_branch2_kernel_gradient_mean_norm res2_9_branch2_kernel_gradient_mean_norm res2_10_branch2_kernel_gradient_mean_norm res2_11_branch2_kernel_gradient_mean_norm res2_12_branch2_kernel_gradient_mean_norm res2_13_branch2_kernel_gradient_mean_norm res2_14_branch2_kernel_gradient_mean_norm res2_15_branch2_kernel_gradient_mean_norm res2_16_branch2_kernel_gradient_mean_norm res2_17_branch2_kernel_gradient_mean_norm res2_18_branch2_kernel_gradient_mean_norm res2_19_branch2_kernel_gradient_mean_norm res2_20_branch2_kernel_gradient_mean_norm res2_21_branch2_kernel_gradient_mean_norm res2_22_branch2_kernel_gradient_mean_norm res2_23_branch2_kernel_gradient_mean_norm res2_24_branch2_kernel_gradient_mean_norm res2_25_branch2_kernel_gradient_mean_norm res2_26_branch2_kernel_gradient_mean_norm res2_27_branch2_kernel_gradient_mean_norm res2_28_branch2_kernel_gradient_mean_norm res2_29_branch2_kernel_gradient_mean_norm res2_30_branch2_kernel_gradient_mean_norm res2_31_branch2_kernel_gradient_mean_norm res2_32_branch2_kernel_gradient_mean_norm res2_33_branch2_kernel_gradient_mean_norm res2_34_branch2_kernel_gradient_mean_norm res2_35_branch2_kernel_gradient_mean_norm res2_36_branch2_kernel_gradient_mean_norm res2_37_branch2_kernel_gradient_mean_norm res2_38_branch2_kernel_gradient_mean_norm res2_39_branch2_kernel_gradient_mean_norm res2_40_branch2_kernel_gradient_mean_norm res2_41_branch2_kernel_gradient_mean_norm res2_42_branch2_kernel_gradient_mean_norm res2_43_branch2_kernel_gradient_mean_norm res2_44_branch2_kernel_gradient_mean_norm res2_45_branch2_kernel_gradient_mean_norm res2_46_branch2_kernel_gradient_mean_norm res2_47_branch2_kernel_gradient_mean_norm res2_48_branch2_kernel_gradient_mean_norm res2_49_branch2_kernel_gradient_mean_norm res2_50_branch2_kernel_gradient_mean_norm res2_51_branch2_kernel_gradient_mean_norm res2_52_branch2_kernel_gradient_mean_norm res2_53_branch2_kernel_gradient_mean_norm res2_54_branch2_kernel_gradient_mean_norm res2_55_branch2_kernel_gradient_mean_norm res2_56_branch2_kernel_gradient_mean_norm res2_57_branch2_kernel_gradient_mean_norm res2_58_branch2_kernel_gradient_mean_norm res2_59_branch2_kernel_gradient_mean_norm res2_60_branch2_kernel_gradient_mean_norm res2_61_branch2_kernel_gradient_mean_norm res2_62_branch2_kernel_gradient_mean_norm res2_63_branch2_kernel_gradient_mean_norm
17270 1.3507634 0.49228895 0.011947391 0.00018727973 0.00014007605 0.00018359737 0.00016584995 0.00018624775 0.00018303483 0.00010409058 0.00014506586 0.00013120045 0.00012527444 0.00015235144 0.00013642582 0.00014556326 0.00015732115 0.00016562844 9.7757285e-05 0.00012912184 0.0001517472 0.00010813221 0.00022089785 0.00017647239 0.00029134972 0.0001743363 0.00023174973 0.00015927323 0.0002237353 0.00023185425 0.00020410903 0.00015838571 0.00029469948 0.00016230374 0.00024153982 0.0002034639 0.00013761895 0.00028763947 0.00012407963 0.00026117841 0.00020995362 0.00025397426 0.00023276999 0.00023819134 0.00032704743 0.00020151421 0.00033271886 0.0003217878 0.00024587003 0.00028638184 0.00036053968 0.00035849298 0.000438551 0.00027954188 0.0005580497 0.00025115962 0.00026051266 0.00022553418 0.00032862712 0.00047079 0.00058410474 0.0003672463 0.0005047123 0.000617184 0.00035486819 0.0007125231 0.00069677795
17280 1.3472269 0.49568966 0.007553971 0.00018188573 0.00015444306 0.00016921198 0.00017140087 0.00011076838 0.000121932804 0.00010020044 0.00013028018 0.000103612874 0.00012023363 0.0001048566 9.641296e-05 0.00012528032 0.0001182218 0.00011087224 7.3022034e-05 9.8929995e-05 0.00011996465 0.00012120654 0.00017691145 0.00012032095 0.00016025652 0.00013151801 0.00012305297 8.8634355e-05 0.000109895984 0.00013998605 7.9976955e-05 0.00011590298 0.00012500313 6.739407e-05 0.00013537669 7.0111164e-05 7.164891e-05 8.4600964e-05 7.871803e-05 6.3716456e-05 6.856423e-05 7.7386394e-05 8.2519706e-05 0.00014490979 0.00015390555 0.00010839896 0.00010591436 0.00016751917 0.00012572635 0.0001617794 0.00017375956 0.00026255663 0.0002862298 0.00020142719 0.0002014003 0.00017438797 0.00023936378 0.0001798346 0.00016635771 0.00025458855 0.00033762376 0.00028129714 0.00031229298 0.0004559721 0.00056131714 0.00058167015 0.00044412806
17290 1.3544495 0.49291238 0.0039300057 0.00018032818 0.0001151077 0.00020062146 0.000107392116 0.000117748 0.00014059189 6.506905e-05 9.045103e-05 0.0001320606 7.845755e-05 7.820652e-05 8.6342334e-05 0.00010138876 0.000117784315 0.00011782068 8.072172e-05 0.00010042346 0.00012663464 9.5894866e-05 0.00020591462 0.0001129105 0.00014488143 9.4562245e-05 0.00016370682 9.1811096e-05 0.00010831358 0.00019008931 0.00010636102 0.00015180084 8.716253e-05 0.00010788479 9.853045e-05 8.7435656e-05 9.119538e-05 0.00012501849 0.00011626384 0.000109881854 9.644427e-05 0.00010085878 0.00010573141 0.00010322197 0.000114233524 0.00013368978 0.00012340271 0.00013129471 0.00016795915 0.00015819936 0.00025278534 0.00018303405 0.0001821065 0.00018155274 0.00015035152 0.00017247771 0.00017273342 0.00016867746 0.00016070914 0.00018483354 0.00017632809 0.00023096036 0.00018097866 0.00031810772 0.0004336787 0.00048998976 0.00034624225
17300 1.3603073 0.49123833 0.0086254245 0.00020258383 0.00021514458 0.00021025972 0.00013947401 0.00016651198 0.00013666946 0.0001418026 0.000116794494 0.0001710969 0.00016575813 0.00016669405 0.00015721965 0.00015989933 0.00018193421 0.00013550736 0.000103684746 0.00016260002 0.00013794753 0.000120877005 0.00024489933 9.9415694e-05 0.00014894763 0.00013495501 0.00017625319 0.00012401346 0.00016981008 0.00018218446 0.0001545133 0.00037205714 0.00013583775 0.00013731734 0.00015786025 0.00016218523 0.00019800293 0.00024434135 0.00019049217 0.00021385364 0.00020030444 0.00019797384 0.00020336187 0.00017820683 0.00026417914 0.00028498293 0.0002190429 0.00024643872 0.0002996177 0.00031038933 0.00031459198 0.00030317614 0.00028053793 0.00028222357 0.0004026004 0.00037731323 0.0003103768 0.00029581448 0.0003569884 0.00036695806 0.00048099572 0.00042708838 0.0004730909 0.00038039376 0.0005400221 0.0006002427 0.0005692886
17310 1.3518579 0.49679488 0.008018322 0.00024361006 0.0002635759 0.00021055537 0.00019517707 0.00016585832 0.00018281072 0.00018606934 0.00023544831 0.00015979922 0.00023778742 0.00020059662 0.00020966887 0.00022092657 0.00020943127 0.00015985484 0.00015367451 0.00017381493 0.00019234352 0.00021430949 0.0002811982 0.00024051638 0.00030820305 0.00027863853 0.0002873354 0.00022685132 0.00024127334 0.0002907771 0.00022755045 0.00031887786 0.00032865268 0.00015453066 0.0002875304 0.00020976421 0.00023375169 0.00022661436 0.00019781814 0.00021533754 0.00017949997 0.00019738938 0.00024270355 0.00017522142 0.0002318933 0.00022274547 0.00015325016 0.0002239817 0.00026156576 0.00023590702 0.0002543579 0.00040617172 0.000385199 0.00026548156 0.00030267632 0.0004162603 0.00030974156 0.00020167608 0.00024171504 0.00030747725 0.00052965403 0.00035995053 0.0003036775 0.00036322986 0.0005757497 0.00048639072 0.00047040955
17320 1.3501103 0.4992618 0.007912887 0.00027937826 0.00025232742 0.00028383092 0.0002057554 0.0001801668 0.00022292783 0.0001475454 0.00024158052 0.0001827477 0.00024341146 0.0001930007 0.00016889563 0.00022679617 0.00024254587 0.00016806327 0.00017992799 0.00021065334 0.0002271985 0.0002705664 0.0003990434 0.00022211958 0.00033728863 0.0003160414 0.0003330248 0.00033341697 0.0002897256 0.00043903384 0.00032090326 0.0004479314 0.00046486166 0.00020650197 0.00040160443 0.00020193604 0.00028109315 0.0002569833 0.00023881564 0.00032053 0.00027938114 0.00028173428 0.00032912477 0.0002744437 0.00031218474 0.00048485334 0.00025488547 0.000359656 0.00039515816 0.00042761213 0.0005491219 0.0006185973 0.00054867216 0.00067557505 0.00071935705 0.00051810016 0.0005676828 0.00043689244 0.00035980841 0.0006613303 0.00078251015 0.0007122005 0.0005322098 0.00090836454 0.0012512548 0.0011879836 0.0008819547
17330 1.3580383 0.49657845 0.0050550816 0.00021052838 0.00021736757 0.00021507582 0.00020001346 0.00018543407 0.0001803412 0.0001117342 0.00022431368 0.00014526956 0.00018797744 0.00013527267 0.00014125803 0.00013329454 0.00016506696 0.00013428957 0.000112535316 0.00011575154 0.00014328911 0.00018287025 0.0002443935 0.00016560094 0.0001995024 0.00021343592 0.00016515623 0.00017203332 0.00014492687 0.00018207915 0.00014959663 0.00027396268 0.00019072047 0.00010566428 0.0002072902 0.00015201599 0.00017506767 0.000148539 0.00016258843 0.0001559783 0.00018381776 0.0001889741 0.00021409453 0.00015865157 0.00014109368 0.00018049228 0.00023215785 0.00023157097 0.00025258333 0.0002747441 0.00024858894 0.00031041517 0.00033101984 0.0002780978 0.0002663833 0.00033370737 0.00030495078 0.00025943978 0.00026154774 0.0004188468 0.00049233536 0.00032787758 0.0003596391 0.00038350277 0.00049187936 0.00040295275 0.0005209882
17340 1.3609117 0.4944728 0.014417057 0.00018941762 0.0002111858 0.0001893606 0.0001873461 0.00016398457 0.00017131121 0.00010730633 0.00022734431 0.00014928638 0.00022551497 0.0001467033 0.00014515039 0.00018063614 0.00018131945 0.00013490798 0.00012849964 0.00017731644 0.00020668171 0.0001308616 0.00020380912 0.00011001646 0.00015610365 0.00015519616 0.00018214705 0.00013657036 0.00016531454 0.0001507564 0.00017089043 0.0001668105 0.00015403754 0.0001496394 0.00014352564 0.00015569586 0.00019699855 0.0003190604 0.00019815196 0.0002745984 0.0001774345 0.00019563499 0.00021062473 0.00020459344 0.00034048897 0.00031397073 0.0002538516 0.00028688292 0.00028081503 0.00033658516 0.00036273507 0.00043364082 0.00049589196 0.0004279494 0.0004919872 0.00038486306 0.00041767716 0.00043604302 0.0003195275 0.000430313 0.0007023313 0.00054588006 0.0006239572 0.0008617293 0.001480718 0.0016897336 0.0010644651
17350 1.3703765 0.48964968 0.0105609605 0.00020533164 0.00012008674 0.00023947218 0.0001794143 0.00015188323 0.000116568124 0.00010359973 9.800666e-05 0.000107481224 7.874974e-05 0.000110970715 8.5782856e-05 0.00011854395 0.000117590454 0.00013996515 0.00011181332 7.8698286e-05 0.00014363804 0.00011291166 0.00022599241 0.00014878793 0.00013395135 0.00013456438 0.000154306 0.00013445341 0.00012249012 0.00014513181 0.00013867224 0.0001095717 0.00013787844 8.2705315e-05 0.00013619551 0.00014871036 0.0001182091 0.00016826829 0.00010405942 0.00015038875 0.00011625012 0.00014673201 0.00012255354 0.00016655431 0.000180278 0.00015484645 0.00018770713 0.0001659981 0.00016579451 0.00014938555 0.00020285137 0.000114356495 0.0001605998 0.00021236383 0.00031595177 0.00019041845 0.00014783528 0.0001834591 0.00020415924 0.00031155706 0.00023195455 0.00030485005 0.00036605253 0.00032989422 0.00041552822 0.0005536134 0.0005660456
17360 1.3715123 0.49026945 0.012177757 0.00035723546 0.0002758326 0.00034481025 0.00022649595 0.0002294876 0.0002220393 0.00016186172 0.00017602857 0.00020798651 0.00023547336 0.00018150754 0.00016768352 0.0002050593 0.00015872292 0.00019187266 0.00017257212 0.00029017366 0.0002448301 0.00018603902 0.0003748716 0.00014441603 0.00014978199 0.00016390638 0.0001815208 0.00016516776 0.00020818165 0.00017519406 0.00020599493 0.0005798527 0.0001863467 0.00013398245 0.00023345063 0.00019796361 0.00028609225 0.000336595 0.0002586704 0.00028703493 0.00026904748 0.0002471108 0.00031911914 0.00022764696 0.00044389948 0.00045051138 0.0002468676 0.00026139672 0.0003523815 0.00038969016 0.00053013704 0.00052559795 0.00053750095 0.00053436676 0.00050772505 0.0004382777 0.0004314169 0.00030013258 0.0004330544 0.0005956994 0.00073165976 0.0005746986 0.00050557515 0.0008169772 0.0012109801 0.0013676101 0.00081760716
17370 1.3779038 0.48958334 0.008773834 0.00015326995 0.00014361145 0.000115380564 0.00016192635 0.00016703436 0.000119282726 9.929176e-05 0.00011100994 0.00012007034 9.8532706e-05 0.00013223937 0.00010856333 0.00011561476 0.000104883955 9.809142e-05 0.00010794904 0.000112764625 0.00013347749 0.0001171075 0.00013778289 9.3806746e-05 0.000106680185 0.00012445511 0.00015499082 0.00012656425 0.00012373233 0.00012696155 0.00011645996 0.0001528449 9.8285316e-05 0.00011325884 0.00013812 9.0043504e-05 0.00011168317 0.00013616512 0.000107016596 0.00018540362 0.00010556739 0.00010707141 0.00012810911 0.000114870614 0.00022758436 0.00026472053 0.00013733022 0.00015873392 0.00019300099 0.00026254304 0.0002167288 0.00021288825 0.00022525176 0.00018034686 0.00021295252 0.00022902034 0.00017669282 0.000269003 0.00029179535 0.00017408199 0.00023670036 0.00038932127 0.00055279327 0.00063044153 0.00049407734 0.0005218797 0.00050245883
17380 1.3764784 0.4894719 0.019261057 0.00027631846 0.00020679549 0.00022807978 0.00028556446 0.00031335762 0.0002853965 0.000121273166 0.00024807392 0.00023503619 0.00021824779 0.00020805688 0.0001555396 0.00019343765 0.00017401471 0.00017183246 0.00019032744 0.00019847736 0.00017798356 0.00020688948 0.00039048525 0.00019250083 0.00024675092 0.00025395333 0.00023185594 0.0002361718 0.00021479685 0.00025766346 0.00026905735 0.0003717653 0.00028257578 0.00017830689 0.00025775665 0.00019852121 0.00021351123 0.00026762468 0.00029498775 0.0003813927 0.0002525091 0.00024610816 0.00031448438 0.00021655398 0.0004900455 0.00048512642 0.0003017749 0.00024510655 0.00040174773 0.00038352804 0.00043964986 0.0005053111 0.00037898702 0.00040694835 0.00035883553 0.0004944352 0.00042902853 0.00037139532 0.00046048078 0.0004742554 0.0007094082 0.00056169834 0.0006858488 0.0007427008 0.0008167929 0.0007571405 0.00093494565
17390 1.3856236 0.48730963 0.011629001 0.000252399 0.00015604032 0.00025017333 0.00024426292 0.00021162706 0.00025768837 9.1105256e-05 0.00021544637 0.00018981437 0.00016799387 0.00016954663 0.00013349998 0.00017363112 0.0002822091 0.00017975764 0.00015269095 0.00023486736 0.00022272044 0.00015403086 0.00023448493 0.00020997554 0.00018284789 0.000194581 0.00016041314 0.00014698811 0.00017700315 0.00013365164 0.00019320751 0.00023755309 0.00022626785 0.000114952585 0.00021684285 0.00011717873 0.0001372746 0.00019946517 0.00010695377 0.000120541954 0.0001896727 0.00015849917 0.00017020771 0.00017125302 0.00019818828 0.00036113974 0.0002459729 0.00021851597 0.00023487487 0.00025786992 0.00024981017 0.0002666005 0.00027515794 0.00026343952 0.00034687296 0.00019677759 0.00027524884 0.00021885114 0.0002262956 0.0002853082 0.000434169 0.0003100326 0.0003691526 0.00053220155 0.0005994903 0.0006500554 0.00043850893
17400 1.3814484 0.48897946 0.014967668 0.00029604192 0.00022862904 0.0002740651 0.00025065025 0.00026081142 0.00027155288 0.0001496775 0.00025004701 0.00023512187 0.00021412138 0.00022559462 0.0001777308 0.0002380534 0.00037924474 0.00023692651 0.00017260482 0.00034021641 0.00026447998 0.0002443712 0.0002478961 0.00026890976 0.00026944253 0.00030191938 0.0002657504 0.00023863903 0.0002910566 0.0001862615 0.0002837413 0.00035690385 0.00038791506 0.00017768155 0.00030086582 0.00017390616 0.00023258345 0.00039667642 0.00019952036 0.00024383729 0.0002901455 0.00022549622 0.00021434929 0.00026796912 0.0003506142 0.000437993 0.00031264636 0.00032350773 0.00025304264 0.00028364646 0.00031181652 0.0003838253 0.000337884 0.00026461808 0.0004916001 0.0002778004 0.0002615303 0.00017478097 0.00027997012 0.00033701153 0.0003992571 0.0002601995 0.00034095673 0.00042139998 0.00034501302 0.00062230654 0.0007658009
17410 1.3854098 0.48660713 0.007245869 0.00014845609 0.00014552387 0.00015268521 0.00013533598 0.000113157126 0.00012321239 8.62983e-05 0.00012430691 0.000113661605 0.00012944697 0.00010994246 0.00011927228 0.00013084701 0.000112549824 0.00014197695 9.000631e-05 0.00013640316 0.00013891551 0.00012612191 0.00019886984 0.00012477678 0.00015218499 0.00012821845 0.00018826628 0.00012682147 0.00017720088 0.00018145714 0.00016161388 0.000225225 0.0001991146 0.00014627821 0.00022534614 0.000116987285 0.000117265714 0.00016664674 0.0001394991 0.00018593222 0.000101496014 0.0001279436 0.00014913548 0.00016782881 0.00022602732 0.00022019265 0.00019843272 0.00019193004 0.00019505929 0.00025235003 0.0002886787 0.0003193347 0.00033713307 0.00025715755 0.00028401177 0.00022850899 0.00027919794 0.00026209265 0.00028568396 0.00024312401 0.0003441413 0.00043572686 0.0005360096 0.0007278379 0.00085774856 0.00092698715 0.00068099477
17420 1.3846787 0.48829845 0.00867379 0.00013466967 0.00016041403 0.00013841272 0.00013091411 0.00014277286 0.000117337055 7.8193945e-05 0.000121965495 8.0968406e-05 9.484854e-05 9.5200754e-05 0.00011380007 0.00014186652 0.0001249246 9.096736e-05 5.795384e-05 7.011827e-05 9.601292e-05 0.000110907895 0.00014705739 0.00010282225 0.000113081405 0.00010725324 0.00011596465 9.802149e-05 0.00011738426 9.9017234e-05 9.35581e-05 8.100315e-05 9.627394e-05 7.354133e-05 8.381031e-05 8.3925916e-05 7.094031e-05 0.00014619053 0.00011411316 0.00012621807 0.00010452489 0.000104147344 0.00011488916 0.00012855793 0.00014990194 0.00023496547 0.00016999172 0.0002063615 0.00015765535 0.00021452412 0.00016848023 0.00025902397 0.00026767765 0.00023001544 0.0002987912 0.000268554 0.00032981555 0.0002352873 0.0002508364 0.00035716855 0.00036869038 0.00036382 0.00038125383 0.0005881691 0.0009408037 0.0010063756 0.00062860694
17430 1.3841572 0.48866034 0.008367711 0.00016097495 0.00018416102 0.00018340744 0.0001779459 0.00015869724 0.00017494241 0.0001234009 0.00019545917 0.00016322434 0.00015361952 0.00016538905 0.00015951539 0.0001726553 0.00015032414 0.00012765477 0.000121856785 0.00014405676 0.00017274436 0.0001566841 0.00020808246 0.00013114972 0.0001716296 0.00016942785 0.00016345334 0.00014950507 0.00019139018 0.00018507183 0.00019125307 0.00019300617 0.00020354887 0.00015319817 0.00016336695 0.00014491222 0.00015611872 0.00025322588 0.0001807362 0.00021409149 0.0001658584 0.00015272689 0.00015193514 0.00014569677 0.0002768568 0.00026334572 0.00016982686 0.00020059683 0.00022252534 0.00021067378 0.00023893864 0.00029760416 0.00030716063 0.00025252282 0.00032566284 0.0002494637 0.00019632382 0.00024381805 0.00030414533 0.0002084434 0.00038906693 0.00030486833 0.00048594526 0.0004972113 0.00052034156 0.00050622475 0.00041649374
17440 1.3847764 0.48798078 0.011729953 0.00017659111 0.00015930206 0.00020825928 0.0001809767 0.0001808314 0.00017664753 0.000102676175 0.00016033022 0.00013915417 0.000103026214 0.00013409762 0.00013399549 0.00012859209 0.00013762014 0.00013245664 0.000117926094 0.0001516656 0.00013082502 0.00012182204 0.00021055539 0.00013564178 0.00019972022 0.00014181886 0.00017738587 0.00014437032 0.00018443476 0.00021265213 0.00020526383 0.0002013068 0.00024724737 0.00011344249 0.00012876338 0.000121137826 0.00016226339 0.0002116579 9.262316e-05 0.00015690213 0.00012601404 0.00016515914 0.0001716169 0.00020162432 0.000212637 0.00017760183 0.00024335615 0.0002127959 0.00021284819 0.00022140716 0.0002941573 0.00028982677 0.0003958867 0.00018148716 0.00032015602 0.00023260011 0.0002700071 0.00040410188 0.00019206198 0.0002563765 0.00040079746 0.00039135898 0.0007046889 0.0008705625 0.0004662388 0.0004141981 0.00054677983
17450 1.3823957 0.48784047 0.015346535 0.0002442625 0.00019653958 0.00017459146 0.00019638726 0.00019015314 0.00019896771 0.00010058921 0.00016348826 0.00014995622 0.00011202078 0.00019078451 0.0001508617 0.0001292274 0.00015221926 0.000117520634 0.000106185755 9.3527466e-05 0.0001230214 8.6202686e-05 0.00015952566 0.00017851409 0.00023279554 0.00015805208 0.00019211463 0.00011961101 0.00019833693 0.000192747 0.00018544376 0.00019980146 0.00022047161 0.0001135125 0.00019456302 0.0001480593 0.00014210318 0.00023733426 0.00012081596 0.00013021844 8.82108e-05 0.00012884599 0.00013300941 0.00014904233 0.00015526994 0.00010635749 0.00020382342 0.00015121784 0.0001528589 0.00018421168 0.00024072341 0.0002463727 0.00031650218 0.00018494888 0.00026352017 0.00018044865 0.00017735957 0.0001614464 0.00022259384 0.0002987383 0.00033141975 0.00026031976 0.0003229316 0.00019581275 0.00055002345 0.00060329825 0.00029981553
17460 1.3834568 0.4866573 0.0023889942 0.000118158016 8.933919e-05 0.00011308159 8.906498e-05 7.847027e-05 0.00011673507 6.475344e-05 7.5405704e-05 9.165694e-05 6.292258e-05 7.97969e-05 5.933889e-05 7.460178e-05 7.492814e-05 6.501496e-05 7.513422e-05 7.9210535e-05 7.9505386e-05 7.104637e-05 0.00010662516 8.340618e-05 7.7957615e-05 7.823622e-05 8.527788e-05 7.486175e-05 7.5190736e-05 8.1342296e-05 8.5996115e-05 8.276312e-05 7.132121e-05 9.110986e-05 8.6683474e-05 0.00014235331 6.304788e-05 0.00010543706 0.00010156597 9.906368e-05 7.463708e-05 6.397121e-05 8.696962e-05 6.9269e-05 9.5219235e-05 0.000100781435 0.0001138452 0.00012742633 0.00011982429 0.00013121613 0.00012919423 0.00012721503 0.00017573762 0.00016391407 0.0003285042 0.00017160871 0.00014814803 0.00015101364 0.00017876254 0.000201457 0.00024955056 0.00019761099 0.00026997758 0.00025566306 0.0003712463 0.00039716356 0.0002594614
17470 1.3796128 0.48837996 0.00408822 0.00013099566 0.00012648184 0.00012296604 0.00013359821 0.00014663598 0.00013994922 9.8622564e-05 0.00011740294 0.00014230554 0.00013017665 9.927676e-05 8.571806e-05 0.00011607585 0.0001021119 0.00014320244 0.00011708141 0.0001276131 0.00017520937 0.00013785284 0.00012090866 9.370294e-05 0.00014062933 0.00016306355 0.00016956167 0.00014226635 0.00013551059 0.00017718018 0.00016240668 0.00024181012 0.00017463532 0.00012283627 0.00021834757 0.000107626554 9.498653e-05 0.00020250911 0.00011857242 9.224552e-05 0.00011193592 0.000115923176 0.00011681434 0.00011492923 8.353574e-05 0.0002234587 0.0001701431 0.000114273476 0.00015157714 0.00015603198 0.0002874011 0.0001951382 0.00018172213 0.0002551673 0.00031789663 0.00017904962 0.0001486763 0.000224368 0.00021260307 0.00021347476 0.00026039802 0.0003124618 0.00034363827 0.00045340837 0.00049060356 0.00065931876 0.0007061387
17480 1.379604 0.4883493 0.008548102 0.00020906854 0.00014889469 0.00012230605 0.00015998249 0.00013222717 0.00010321895 0.00011813387 0.00016707848 8.836504e-05 0.00016960248 9.0713096e-05 7.991763e-05 0.000120177996 0.000115178445 9.9079145e-05 0.00010716634 0.0001029483 0.0001489745 0.00015898423 0.00016664866 0.00012829053 0.00012638055 0.00016523806 0.00016756481 0.0001545378 0.00015825503 0.00018653325 0.0001603467 0.00019642714 0.000238832 0.0001140048 0.00015583483 0.00012099037 0.0001689552 0.00012304359 0.000117216325 0.0001369791 0.00013298151 0.00014515522 0.00014170638 0.00010469502 0.00014374845 0.00026465708 0.00013236816 0.00013857009 0.00017377836 0.00018759214 0.00023960395 0.00024232533 0.00021101399 0.00030464548 0.00031384497 0.00023998907 0.00025873998 0.00015820628 0.0002114258 0.00024280032 0.0003146881 0.00034231378 0.00021452448 0.0004997984 0.0006707511 0.00068885804 0.0004645942
17490 1.3798698 0.48811027 0.011432639 0.000287715 0.00020048466 0.00021723304 0.00025936202 0.00026857734 0.0002588115 0.00012084666 0.00025002513 0.0001923572 0.00013797446 0.00023721723 0.00021847131 0.00022088236 0.00026241242 0.00022630312 0.00017719583 0.0002531744 0.00028074058 0.00015040067 0.00019611784 0.0001971422 0.00021786096 0.00016755257 0.00022247955 0.00012280668 0.00018868482 0.00016239117 0.0001840203 0.00019169938 0.00020909557 0.00015219097 0.00020792402 0.0001607062 0.00019583051 0.00024787316 0.00012918847 0.00015872659 0.00016415036 0.0001527943 0.00016419507 0.00015095455 0.00020562124 0.00020083244 0.00020378387 0.00017367997 0.00024460774 0.00025570416 0.0002897283 0.00030332254 0.0002993848 0.00029779787 0.0003742965 0.00038424676 0.00030019204 0.0003492875 0.00037422508 0.00035144534 0.00047176794 0.00061065186 0.0008315433 0.0007427868 0.00073283695 0.00059515407 0.0005381472
17500 1.3799886 0.48829398 0.01594437 0.0002251667 0.00020539359 0.00023467756 0.0001506637 0.00015441039 0.00015239276 0.000114276234 0.00013095993 0.00015494351 0.00015967368 0.0001517316 0.0001487943 0.0001574422 0.00017411639 0.00012696076 0.00010305504 0.00019429275 0.00017321114 0.000117382675 0.0002209223 8.33896e-05 0.0001441248 0.00016965091 0.00015727004 0.00010228592 0.00015659467 0.00013618 0.00018338294 0.00027134913 0.00013779354 0.00012524934 0.00019220916 0.0001497565 0.00014412605 0.00026537752 0.00014151119 0.00013368008 0.00015727099 0.00018241146 0.00016553185 0.0001303501 0.0001902907 0.00023287367 0.00023288782 0.00020073864 0.00020938441 0.00023046149 0.0002878028 0.0002210073 0.0002095188 0.0002525272 0.00041390304 0.0002655077 0.00029521517 0.000415936 0.0003373426 0.00038943847 0.00056975667 0.00044412247 0.00062549807 0.0006812817 0.000926624 0.00093533954 0.00069494493
17510 1.3790867 0.48826894 0.010120387 0.0001963624 0.000170976 0.00020040051 0.00020907618 0.00022807322 0.00022242793 0.00013005194 0.00016937465 0.00019158676 0.00015152803 0.00018320583 0.00016801216 0.00018905199 0.00017009005 0.00017756455 0.00016422698 0.00018382563 0.00018146572 0.00017327869 0.0002464527 0.0001771876 0.00027383398 0.00019615756 0.00023144847 0.00016604207 0.00026754537 0.0002523756 0.00023530687 0.00015650077 0.0003161597 0.00014072747 0.00021444562 0.00019150482 0.0001880539 0.00039646064 0.00014455663 0.00023173525 0.00019328322 0.0002107328 0.0001782647 0.00023749273 0.00026820376 0.0002636708 0.00028101096 0.00027741955 0.00021519429 0.00025189732 0.00029751245 0.00030916667 0.00042805978 0.00034586046 0.00047421377 0.000240509 0.00030325205 0.00021220175 0.0002702746 0.00040529718 0.00044727523 0.00042301556 0.00041655236 0.0007424769 0.00047180135 0.00033887324 0.0004363717
17520 1.3756126 0.48948777 0.008870832 0.00021416345 0.00017219284 0.0001495399 0.00012499571 0.00016562836 0.000109940585 8.7920445e-05 0.00011713249 0.00013310392 0.00010025246 0.0001425968 0.00014766223 0.00013571806 0.0001704491 0.00011757657 0.00011867651 0.00015826136 0.00015156099 0.00016194551 0.00018677693 0.00014715397 0.00019167218 0.00014772882 0.00017650222 0.00015618165 0.00015721911 0.00016916436 0.00017191272 0.00019631986 0.0002656198 0.00012253926 0.00019376984 9.8666824e-05 0.000114057875 0.00013035601 0.00011536561 0.00016018536 0.000117726675 0.000121704936 0.00011896698 0.0001204372 0.00018108431 0.00024275963 0.00014098604 0.00014604298 0.0001182333 0.00014399916 0.00021365364 0.00022899419 0.00020797687 0.00024291454 0.00028069405 0.00019154578 0.00023398404 0.00014605053 0.00020004388 0.00026393708 0.00036569187 0.00028891288 0.00021272709 0.00041494778 0.00061452837 0.0005839889 0.000469692
