global_step mean_loss accuracy conv1/kernel_gradient_mean_norm res2_0_branch2/kernel_gradient_mean_norm res2_1_branch2/kernel_gradient_mean_norm res2_2_branch2/kernel_gradient_mean_norm res2_3_branch2/kernel_gradient_mean_norm res2_4_branch2/kernel_gradient_mean_norm res2_5_branch2/kernel_gradient_mean_norm res2_6_branch2/kernel_gradient_mean_norm res2_7_branch2/kernel_gradient_mean_norm res2_8_branch2/kernel_gradient_mean_norm res2_9_branch2/kernel_gradient_mean_norm res2_10_branch2/kernel_gradient_mean_norm res2_11_branch2/kernel_gradient_mean_norm res2_12_branch2/kernel_gradient_mean_norm res2_13_branch2/kernel_gradient_mean_norm res2_14_branch2/kernel_gradient_mean_norm res2_15_branch2/kernel_gradient_mean_norm res2_16_branch2/kernel_gradient_mean_norm res2_17_branch2/kernel_gradient_mean_norm res2_18_branch2/kernel_gradient_mean_norm res2_19_branch2/kernel_gradient_mean_norm res2_20_branch2/kernel_gradient_mean_norm res2_21_branch2/kernel_gradient_mean_norm res2_22_branch2/kernel_gradient_mean_norm res2_23_branch2/kernel_gradient_mean_norm res2_24_branch2/kernel_gradient_mean_norm res2_25_branch2/kernel_gradient_mean_norm res2_26_branch2/kernel_gradient_mean_norm res2_27_branch2/kernel_gradient_mean_norm res2_28_branch2/kernel_gradient_mean_norm res2_29_branch2/kernel_gradient_mean_norm res2_30_branch2/kernel_gradient_mean_norm res2_31_branch2/kernel_gradient_mean_norm res2_32_branch2/kernel_gradient_mean_norm res2_33_branch2/kernel_gradient_mean_norm res2_34_branch2/kernel_gradient_mean_norm res2_35_branch2/kernel_gradient_mean_norm res2_36_branch2/kernel_gradient_mean_norm res2_37_branch2/kernel_gradient_mean_norm res2_38_branch2/kernel_gradient_mean_norm res2_39_branch2/kernel_gradient_mean_norm res2_40_branch2/kernel_gradient_mean_norm res2_41_branch2/kernel_gradient_mean_norm res2_42_branch2/kernel_gradient_mean_norm res2_43_branch2/kernel_gradient_mean_norm res2_44_branch2/kernel_gradient_mean_norm res2_45_branch2/kernel_gradient_mean_norm res2_46_branch2/kernel_gradient_mean_norm res2_47_branch2/kernel_gradient_mean_norm res2_48_branch2/kernel_gradient_mean_norm res2_49_branch2/kernel_gradient_mean_norm res2_50_branch2/kernel_gradient_mean_norm res2_51_branch2/kernel_gradient_mean_norm res2_52_branch2/kernel_gradient_mean_norm res2_53_branch2/kernel_gradient_mean_norm res2_54_branch2/kernel_gradient_mean_norm res2_55_branch2/kernel_gradient_mean_norm res2_56_branch2/kernel_gradient_mean_norm res2_57_branch2/kernel_gradient_mean_norm res2_58_branch2/kernel_gradient_mean_norm res2_59_branch2/kernel_gradient_mean_norm res2_60_branch2/kernel_gradient_mean_norm res2_61_branch2/kernel_gradient_mean_norm res2_62_branch2/kernel_gradient_mean_norm res2_63_branch2/kernel_gradient_mean_norm
12200 1.5403897 0.42670274 0.021478008 0.0012114507 0.0011890563 0.0008753537 0.0006766657 0.001046483 0.0007402468 0.00053630467 0.0009105241 0.0006148957 0.0007308743 0.0006246585 0.0005914595 0.0007861729 0.00057161984 0.00042415026 0.00029150397 0.0005375035 0.00036338615 0.0007818737 0.0001899905 0.00038477255 0.0004512559 0.0005932297 0.00046836762 0.0003669077 0.00037905332 0.0003985443 0.00067359547 0.0003214338 0.00059841276 0.00028668012 0.00031976515 0.00023191715 0.00056400563 0.00048610434 0.0005400915 0.00027197454 0.00077239034 0.00089643814 0.00097070355 0.0004983847 0.00037653677 0.000697091 0.00026010795 0.0005888369 0.00018170394 0.0012521759 0.00053469563 0.00042056208 0.0005884773 0.0003665429 0.000421626 0.0009808878 0.00023437382 0.0009281981 0.0004148272 0.0005798271 0.00040172497 0.0006128039 0.00052157586 0.0005978442 0.00040489438 0.00041075697 0.0012033056
12210 1.5406371 0.42673856 0.019465327 0.00071023806 0.00046160404 0.0004963859 0.00027517937 0.00045433248 0.0003942486 0.000371822 0.00043614567 0.00033684136 0.00046191583 0.0002703828 0.00023390164 0.00032929968 0.00038199293 0.00020603459 0.00021107828 0.00041906539 0.00032093315 0.00028770033 0.0002155347 0.00015889046 0.00028732538 0.00055910024 0.00029974006 0.0002880401 0.00028300445 0.00021225082 0.00048777813 0.00023163586 0.00048674142 0.00014463493 0.00025038497 0.0001712686 0.0002207649 0.00049188454 0.00034184195 0.00025211406 0.00035070223 0.0004948795 0.00051626225 0.00046479903 0.00036632371 0.00039502408 0.00021796787 0.00038965745 0.00026489064 0.00052736176 0.00029581954 0.00023731921 0.00044868447 0.0002515147 0.00025106542 0.00040110227 0.00025242008 0.0004426894 0.000519044 0.00030593202 0.00018594584 0.00041615384 0.00037744368 0.0006299173 0.00055078074 0.00036336688 0.0005092612
12220 1.5401635 0.42711592 0.016172571 0.00066285575 0.00064451 0.00079441466 0.00032918848 0.0007417118 0.00066808116 0.000712854 0.00085317466 0.0007097304 0.00085918355 0.0008493926 0.00069782574 0.0006925002 0.0008263326 0.0005855298 0.00066195504 0.0009538078 0.0007888801 0.00049472717 0.00036105522 0.00057484146 0.0007229346 0.001171546 0.0006296505 0.00043380415 0.00094318297 0.00026324266 0.0014010656 0.00051663286 0.0010494661 0.00043008005 0.00041638175 0.00012556001 0.0006289457 0.000828934 0.0005146117 0.0003633242 0.0006376241 0.0008554197 0.0010834386 0.0005563901 0.0005348169 0.00042703073 0.0006230913 0.0005314654 0.00017928232 0.0011238031 0.0007323017 0.0004945728 0.0006612335 0.0004996868 0.00052003766 0.000669339 0.00033857327 0.0007342569 0.00057247217 0.00034818883 0.00034643384 0.00044723906 0.0006816036 0.000688738 0.000575309 0.00062832516 0.0005908672
12230 1.5396506 0.42746314 0.014095355 0.00043344236 0.00066077925 0.0005296956 0.00032699815 0.0004892324 0.00045817217 0.00042237915 0.0005115633 0.00040102063 0.00040935577 0.00038778235 0.00021478112 0.00046582287 0.0005094057 0.00022294318 0.00030678546 0.00048204165 0.00032183714 0.00044436235 0.00029766877 0.00017067678 0.0003243928 0.000674322 0.00027067497 0.00023992774 0.0003344531 0.00022926606 0.0005682177 0.00023007585 0.000444065 0.00019902037 0.00023962058 0.00010023206 0.0003037756 0.00027313377 0.00036624284 0.00015100304 0.00041935517 0.00045916517 0.00048285263 0.00052844966 0.0002237118 0.00039274324 0.00024590417 0.00044585989 0.0002694704 0.0006548002 0.0001885774 0.00036000166 0.00038167328 0.00019022245 0.00022626352 0.00052021013 0.00024541447 0.0004775455 0.0003496219 0.00019636971 0.00014027179 0.00037149017 0.00023255647 0.0003788989 0.0003138505 0.00024139594 0.0005347971
12240 1.5394341 0.42768475 0.0055186637 0.0003774121 0.00036525461 0.00039278722 0.00022613446 0.00029924134 0.0003503249 0.00024439217 0.00035747112 0.000271262 0.00029430934 0.00025315356 0.00014835945 0.00025467167 0.0004166287 0.00016254104 0.00016179674 0.00041196102 0.00021415467 0.00023450512 0.00023564027 0.00013564345 0.00027359137 0.0005162272 0.00028534158 0.00016449839 0.00030821204 0.00019800512 0.0004854809 0.0002561071 0.0004703733 0.00015232482 0.000345726 0.00013946083 0.00027910664 0.0004194271 0.00032495565 0.00021426642 0.00045017194 0.000586085 0.0005560438 0.00048066516 0.00023695467 0.0003776224 0.00032303893 0.00048239995 0.00029894515 0.0007052999 0.00020385164 0.0003775876 0.0004239851 0.00013055175 0.00023426126 0.00050011487 0.000268971 0.0003641736 0.00038456384 0.00017776155 0.00022524166 0.0003563826 0.0003186755 0.00043234267 0.00044448307 0.00023871202 0.00042737965
12250 1.5390497 0.42783135 0.015109666 0.00048143562 0.0006386237 0.00074165023 0.00038380345 0.0004217808 0.00062231143 0.0005645224 0.0007096355 0.00054873736 0.00055022165 0.00055716356 0.00021920736 0.00054217846 0.0008099948 0.00020528633 0.00036838124 0.0008545175 0.00043991016 0.000251916 0.00038024495 0.00029709097 0.0005332877 0.0014812562 0.00020707012 0.00018270899 0.0005525587 0.00014350159 0.0013274703 0.00039442902 0.001053094 0.00028299153 0.00013449982 0.0001346218 0.00024244707 0.0009071476 0.0004670097 0.00015281967 0.00030527264 0.00079399056 0.0007047734 0.00043138012 0.00021487461 0.00032466545 0.000535562 0.0002683888 0.0001625821 0.0008391196 0.00028022556 0.0002644348 0.00033504269 0.00018431942 0.00023742895 0.00034518298 0.00024955737 0.0003862156 0.000414098 0.0002719141 0.00016459399 0.0003254928 0.00040579346 0.00055414886 0.00051753095 0.0003348656 0.00051369506
12260 1.5390934 0.42785728 0.013210011 0.0006176059 0.0009131639 0.0007593013 0.0005381391 0.00057370786 0.00060251966 0.0003689931 0.00065742567 0.00048853096 0.00047546424 0.000444453 0.00027068023 0.00048520975 0.0006043867 0.00020480111 0.00025445153 0.00053516 0.000285273 0.00045472017 0.00021621925 0.00027905303 0.0003286392 0.00091710855 0.00027330333 0.00023560096 0.00026459064 0.00023063805 0.00074081897 0.0005098632 0.0005495488 0.00021940643 0.00040809822 0.0001223769 0.0002913057 0.0005030346 0.00025513224 0.00017762996 0.00047294688 0.0005292783 0.00051702454 0.00020633505 0.00025472068 0.00026017035 0.00029416755 0.00026579257 0.00010422101 0.00059083424 0.00027293316 0.00026403234 0.00032615836 0.00020982952 0.0002863762 0.00045097028 0.000193624 0.00044607776 0.00023380082 0.0003322212 0.0002583426 0.00035652623 0.0005181561 0.000556037 0.00055900833 0.0004329117 0.0010397589
12270 1.538735 0.42771822 0.017584441 0.0009441949 0.00063451246 0.0008804259 0.00044082283 0.00068017765 0.000626198 0.0006572081 0.0008090655 0.00067307125 0.00095192104 0.0006530922 0.0005400282 0.00043597285 0.00068513164 0.00047196992 0.0003121011 0.0006687018 0.00044235008 0.00042102652 0.00018311909 0.00043186752 0.00046180008 0.0005925467 0.0004969978 0.00031118814 0.00046829574 0.00024159082 0.00069552596 0.00031863808 0.0005449873 0.00020998197 0.00017398523 0.00019821696 0.00053202733 0.00041560188 0.00029170924 0.0003130773 0.00055620825 0.0005370469 0.0007750083 0.00037973744 0.00045345962 0.00031646222 0.00036656135 0.0003380971 0.0002345576 0.0008048597 0.0005265111 0.00036315128 0.00050057826 0.00032946168 0.00038211045 0.0005547532 0.0003187682 0.00052945054 0.0004439121 0.0003613535 0.0003611036 0.0003878091 0.0004854077 0.00057109894 0.0005020556 0.0004070857 0.00055646227
12280 1.5386204 0.42790794 0.022556648 0.0006463167 0.00067510916 0.0007153039 0.000299662 0.00069430016 0.0007793878 0.0006161138 0.0007854554 0.00058600755 0.00079447107 0.0008005264 0.0006744726 0.0005558029 0.0008485799 0.0005927126 0.0005453232 0.0009517639 0.0005301971 0.00038621278 0.0003675778 0.00049475575 0.00064282643 0.0011074853 0.000584089 0.00028088343 0.0007504253 0.0002895828 0.0013225308 0.00042150254 0.00094521814 0.00032851714 0.0002739211 0.00022441335 0.00060140865 0.0007334993 0.000450914 0.0004170027 0.00073111634 0.00086647767 0.0010349824 0.0005995977 0.00044088293 0.00036821724 0.0006725363 0.00048659116 0.00025980215 0.0011608166 0.0006792879 0.0006371689 0.00064898044 0.0004904175 0.0006039844 0.00057958375 0.0005176018 0.00060045935 0.0005542676 0.00032346934 0.00046434312 0.00046901245 0.000678859 0.00071552006 0.00050274795 0.0006780972 0.00038373438
12290 1.5384327 0.4277474 0.00986491 0.00031859824 0.0004104712 0.00033480636 0.0001526803 0.00027855564 0.00036154652 0.00034600508 0.00037431615 0.00024049284 0.00024870125 0.00037497815 0.00021913681 0.00028320416 0.0004345094 0.00025060368 0.00035619971 0.00045882078 0.00033342902 0.00021135423 0.00024587943 0.00021854775 0.0002652805 0.0005659366 0.00025316284 0.00011734328 0.00043155937 0.00015415845 0.00066958775 0.00020994457 0.00048432677 0.00022286197 0.00010073287 0.00013024065 0.00020718445 0.0003290285 0.00022134757 0.00014751912 0.00028676822 0.00040525818 0.0004334353 0.00032088722 0.00018177944 0.00022146555 0.00033410138 0.00028471765 0.00019258415 0.00048769783 0.0002841974 0.00027375887 0.0003336278 0.00021990562 0.00021192525 0.0003019196 0.00019281796 0.00031812914 0.0003260032 0.0001951258 0.00017584328 0.00021363347 0.00036214394 0.00039253177 0.00030868113 0.00037353756 0.00047102544
12300 1.538576 0.42775017 0.027340028 0.00022741863 0.00037354813 0.00043724763 0.00022733062 0.0003338976 0.00039179865 0.00045895934 0.00046604525 0.00034794045 0.0003713303 0.00047652714 0.00024755616 0.0003379532 0.0004948794 0.00033191618 0.0003690574 0.0005154826 0.0003297054 0.00022965916 0.0003319412 0.00026345524 0.00028235817 0.00044000795 0.0002453496 0.00022081488 0.000387843 0.00013823823 0.0005523679 0.0002444111 0.0004011951 0.000224793 0.00018136058 6.802465e-05 0.00024030733 0.0002760222 0.00021967215 0.0001830723 0.0003832696 0.00042620307 0.00045295586 0.00039106555 0.00016901703 0.00021799137 0.00032041306 0.00024938604 0.0002508246 0.0007045714 0.00026111447 0.00040423922 0.00039747366 0.00018374308 0.00036973492 0.00034725538 0.000469134 0.0006883662 0.00028845706 0.00017521289 0.00029568363 0.00039387261 0.00052864477 0.00060052477 0.0004970302 0.00047275165 0.00059268996
12310 1.5378766 0.42784423 0.011790499 0.0004315099 0.00038204622 0.0003389487 0.00012704665 0.00019697072 0.00022435533 0.0002512578 0.00024944646 0.00021239625 0.00034088033 0.00012887517 0.00014411422 0.00011255429 0.00020607458 0.00014818767 0.00011611175 0.00018159657 0.00028551056 0.00018659885 0.000113285016 0.00010480607 0.00016632544 0.0004485294 0.0001548562 0.00024424196 0.00014835523 9.60641e-05 0.00039886014 0.00016734989 0.00033186475 6.677692e-05 0.00020122374 9.7365475e-05 0.00018927429 0.00025775217 0.0001442047 0.000101185986 0.00021427739 0.00032458632 0.00032174625 0.00016375532 0.00020801224 0.0001501239 0.0002585031 0.00017466777 5.0235278e-05 0.00046600428 0.00016051745 0.00012287448 0.00016273384 8.640574e-05 0.00011774009 0.00022449924 0.000114986586 0.00037531366 0.00012407373 0.000143015 0.00011134879 0.0002169176 0.00035369687 0.0003335067 0.00034447372 0.00029598808 0.00041810295
12320 1.5376779 0.4279369 0.017960366 0.0006069505 0.0004934667 0.0005143831 0.0002847048 0.00071742176 0.0004897167 0.00045138024 0.00066028966 0.00033867735 0.0006781265 0.00034814686 0.0002710121 0.0005562636 0.00044951148 0.00041166594 0.00032263735 0.0006891572 0.0005277155 0.00059305 0.000387379 0.00020600512 0.0004469474 0.0006991248 0.0005281944 0.00037154168 0.00055046 0.0004557191 0.00071290584 0.00031914213 0.00071795925 0.00026695873 0.0005691146 0.00029588243 0.0005615123 0.00065939064 0.00070548995 0.0003467454 0.00086151 0.0009864947 0.0010091027 0.0010484151 0.00047035044 0.00088698213 0.00026892335 0.0010176931 0.000714326 0.0011781923 0.000364094 0.000843487 0.0009851458 0.00049392856 0.00043367821 0.000980816 0.0006185942 0.00069988513 0.00085645536 0.00048129034 0.0003816995 0.0007226571 0.00055005064 0.00092527736 0.0007693561 0.0005719433 0.0007086341
12330 1.5381411 0.42800575 0.009214233 0.00043274343 0.00029935775 0.00032421824 0.00019680841 0.00037972667 0.00022425795 0.00026566267 0.00029228593 0.00021859394 0.00046566234 0.00019133544 0.0001659713 0.0001266406 0.0002766809 0.00025759693 0.00013289541 0.0002869785 0.00024611488 0.00023433028 0.00022180635 0.0001378895 0.0002978184 0.00030752263 0.00029836316 0.00031359 0.00027280985 0.00015486327 0.00047893787 0.00029318477 0.00037995126 0.0001425579 0.00034136226 0.000120509445 0.00010855042 0.00038980646 0.00019478665 8.916805e-05 0.00035566543 0.000275727 0.00043245274 0.00065584044 0.00047033973 0.00033297582 0.00013496693 0.00028469547 0.00011879581 0.00070601556 0.00034440568 0.00055574847 0.00035338095 0.00013166743 0.00017691018 0.00026302607 0.00041636048 0.00051789393 0.00026450105 0.00015211638 0.00019391425 0.0004588987 0.000709282 0.0007052654 0.000779749 0.00040195137 0.0009264054
12340 1.5386163 0.4275822 0.01428429 0.0004074204 0.0004823599 0.0004912543 0.00027917244 0.00039887376 0.0004752045 0.0003855504 0.00047744 0.00040550693 0.0004075146 0.00042411342 0.0002692618 0.00039455236 0.00054725574 0.00022258429 0.00030026594 0.0006926114 0.00033892287 0.0002127724 0.00021061154 0.00019623662 0.00041316045 0.00087891653 0.0002512153 0.0002304847 0.00046823753 0.00013274545 0.00094551017 0.00022005157 0.00070305716 0.00016581846 0.00014401933 7.8588295e-05 0.0002618353 0.0005792268 0.00025560393 0.00016336702 0.00032228485 0.00059737026 0.0006212548 0.00032569905 0.00016632471 0.00025116428 0.00044338606 0.0002394098 0.00013086807 0.0005940258 0.00029954 0.00029037605 0.00026661673 0.0002563401 0.00026309607 0.00028691033 0.0002606019 0.00032422636 0.00033704954 0.0001996421 0.00022011025 0.00017869136 0.00043459443 0.00046110447 0.0003211726 0.00047403513 0.00030837732
12350 1.5392886 0.42738643 0.0139937885 0.0004985803 0.00047748428 0.00042281536 0.00039050347 0.000475328 0.0004254988 0.00025631546 0.00040071155 0.00029086717 0.00046635923 0.0003044965 0.00023424235 0.00040652137 0.00035796428 0.0002536429 0.00015595494 0.00038751462 0.00033323898 0.0003878687 0.00022024741 0.00013869534 0.0003859193 0.00058778847 0.0002716275 0.00043441748 0.00022504851 0.00015397031 0.0005856914 0.00043497694 0.00042117943 0.0002001519 0.00045045026 6.42638e-05 0.00023376456 0.0005440978 0.00021737894 0.00014477805 0.00032661058 0.00033556827 0.00047044654 0.00049468246 0.0004666965 0.00029398093 0.00018270736 0.00022939013 8.525221e-05 0.0007011673 0.00037697246 0.0003491877 0.0003587411 0.0001799809 0.0002071317 0.00038600384 0.00040524226 0.0006835897 0.00022767497 0.00024836432 0.0002833588 0.0004788168 0.0008455341 0.00082582264 0.00080482726 0.00055792043 0.0013870931
12360 1.5389644 0.42750177 0.018383816 0.0003983256 0.00034260858 0.00043145553 0.0003358596 0.00034995275 0.00041497836 0.00023765067 0.00041811093 0.00027945318 0.0004023353 0.00031399602 0.00026401487 0.0003627653 0.00046806777 0.00023759317 0.0002213508 0.0004516085 0.00025477246 0.00033498183 0.00023923605 0.0002256444 0.00035041096 0.00067316194 0.00024672697 0.00021817898 0.00031590796 0.00021841 0.00068296224 0.00026061293 0.0005489415 0.00020848526 0.00034361737 0.0001682357 0.00042208968 0.0005315479 0.00031312468 0.00018335693 0.00051229005 0.000746484 0.0007127903 0.00034974393 0.00023502867 0.00040410543 0.00041834873 0.0005304054 0.00022883092 0.0009913667 0.00026635156 0.00026093895 0.00044627453 0.000269036 0.00029815658 0.00065244024 0.0002578917 0.00065356365 0.00043676276 0.0003279804 0.00014824251 0.00038728968 0.0004149622 0.00054335955 0.00036152438 0.00044877926 0.00059225736
12370 1.5390214 0.4275936 0.01013536 0.00031934987 0.00028023103 0.00018976857 0.00020897151 0.00030433646 0.00020078896 0.00012624207 0.00021493416 0.00010685382 0.00024021298 0.00015423063 0.00016074824 0.0001140012 0.00020616222 0.00015917562 0.00015703916 0.00027397266 0.00025113006 0.00022982933 0.00027203574 0.00012991596 0.00024554008 0.00031348472 0.00018986574 0.00027252547 0.00030160585 0.00016370846 0.00038742632 0.00032518193 0.00030464545 0.0001286007 0.00033575846 0.00011372115 0.00026888322 0.000336577 0.00018543888 0.000103042585 0.00031057847 0.00032594765 0.00037640161 0.0004362644 0.00023550431 0.00018179104 0.0001375539 0.00013919311 6.335833e-05 0.00048880983 0.00030001308 0.0004392952 0.0002455328 0.00020111045 0.0001372471 0.00017680808 0.00027895678 0.00035934808 0.00019886468 0.00016226599 0.00019183013 0.00028263545 0.0003948907 0.00042875248 0.00041012577 0.00033233926 0.00048363153
12380 1.5388389 0.42781445 0.007974116 0.0008276469 0.00031617715 0.00037134002 0.00034499506 0.0005381553 0.00033813663 0.00022148874 0.00035441143 0.00027310886 0.00052349543 0.00027453518 0.00031311606 0.00018911176 0.0003583321 0.00030896318 0.00018289208 0.00037834552 0.00037922387 0.00036699412 0.00021721919 0.00012530484 0.00038053526 0.00037814787 0.00030631086 0.0003893175 0.00020112097 0.00020935266 0.00042079377 0.00039009933 0.0002497492 0.00020171267 0.0004474885 0.00016074233 0.00030654014 0.00040506825 0.00029389668 0.0001247777 0.00039568383 0.00032203938 0.00043709943 0.00044372238 0.00030624718 0.00032000177 0.0002535466 0.00042823298 0.00029188927 0.00043296436 0.0001937675 0.00018669009 0.00036187065 0.00016031868 0.00019999393 0.00031285326 0.00011041948 0.0003171361 0.00030551842 0.00013324819 7.641022e-05 0.0002113737 0.0004327127 0.00043172282 0.00040006955 0.00022291762 0.0005095539
12390 1.5387852 0.42777348 0.027239889 0.0006283865 0.00041553943 0.0004840726 0.00021763425 0.00041348874 0.00042659638 0.00033255454 0.00038865075 0.00031677884 0.0004490564 0.0003390994 0.00036682296 0.00027558938 0.00035150378 0.000299586 0.00018398518 0.00039919207 0.00023780567 0.0003306102 0.0001549182 0.00020218395 0.00028009803 0.00034569757 0.00040599218 0.00013381448 0.0003923045 0.00022234005 0.00042735 0.0002366063 0.00035524642 0.00011775894 0.000186836 0.00019491724 0.0004051582 0.00023949325 0.0002643535 0.00028093904 0.0003504292 0.00047015786 0.0005764348 0.00041912866 0.00033575884 0.00028857606 0.000343333 0.00018579549 9.828045e-05 0.0006160705 0.00045760008 0.00035006684 0.0003395649 0.00024530632 0.00015737173 0.00031385504 0.00018849979 0.00030427176 0.00027533356 0.0002441251 0.00019287647 0.00027523402 0.00043631418 0.00037231707 0.0003505479 0.00030267244 0.0004235492
12400 1.5383807 0.4279258 0.01288079 0.00069637015 0.0006134611 0.00050743256 0.00025833456 0.00034383617 0.00047957213 0.00038012533 0.00044041945 0.0004062421 0.0006014687 0.0003578787 0.00033399602 0.00024578968 0.0005615226 0.00022870478 0.00021999679 0.0004606628 0.00045428716 0.00029624108 0.00022417819 0.00024580315 0.0003689645 0.00078305166 0.00025112307 0.0003832729 0.00025502892 0.00017412369 0.00066545326 0.0002410604 0.00057644444 0.000115148156 0.00015805913 0.00020329289 0.00018698815 0.00042578782 0.000177903 0.00016222305 0.0003413536 0.0005243083 0.000494679 0.00040409985 0.0003453234 0.00027290484 0.0005148538 0.00022587682 0.00015167966 0.0008196985 0.00026189475 0.0003384808 0.00021814294 0.00011617001 0.0001757956 0.0002689938 0.00021244457 0.00070555817 0.00024039166 0.00013960538 0.00011436332 0.00032076015 0.0004138925 0.00036372503 0.00034354586 0.00031213745 0.000568629
12410 1.5387902 0.42775697 0.010917211 0.00043364757 0.00042950967 0.00035811812 0.00013849276 0.00033360237 0.00030724035 0.00032954264 0.0003514285 0.000251052 0.00036108654 0.00027147142 0.00026531122 0.0002615929 0.00032811207 0.00027182055 0.000193861 0.0004128031 0.0003183833 0.00033511192 0.0002361511 0.00013804212 0.00032270764 0.00044638064 0.0003516204 0.00027429758 0.00031407378 0.00020676827 0.0005379267 0.00019578602 0.00042810413 0.00014655288 0.00019667031 0.00014893795 0.00025838488 0.00027453332 0.0002638812 0.00018431783 0.00034578497 0.00031587735 0.00039943136 0.00043832615 0.00019281202 0.00026583046 0.00022836961 0.00030056632 0.00020301407 0.00047110146 0.0002288555 0.0003156836 0.0002615873 0.00018292978 0.00021411592 0.00024227503 0.00020759885 0.00030772158 0.00020895018 0.00010929848 0.00018718484 0.0002398918 0.0002576578 0.00031128878 0.00029320095 0.00026848572 0.00032758262
12420 1.5385009 0.42788625 0.01806129 0.0010786906 0.0009273857 0.0009522973 0.00065863034 0.0009074678 0.00070475205 0.0006034035 0.0009479303 0.0006150574 0.00088235067 0.0006140196 0.0004795109 0.0007591964 0.0007225368 0.00041735367 0.0004014847 0.00067506346 0.00043884086 0.00068843045 0.0003876659 0.00046907432 0.0005440798 0.0008270873 0.0005108451 0.0003738627 0.00066221337 0.0003842833 0.00095788186 0.00042891593 0.00090898667 0.00043288677 0.00051435985 0.0002950982 0.0006107645 0.00074463227 0.00072123535 0.0002472202 0.0009031066 0.00094377727 0.0010405804 0.0009923844 0.0007021123 0.000760822 0.00038912857 0.0010014946 0.0003723798 0.0017026244 0.00045220286 0.0008885075 0.0008516111 0.00029630287 0.0006689327 0.0011521815 0.00041982913 0.0011323206 0.00057591306 0.000415356 0.0002467089 0.00077362405 0.0007628377 0.00084258494 0.0009057841 0.00047063103 0.0009231747
12430 1.538286 0.42803475 0.011648226 0.00044131785 0.0006248669 0.0005532954 0.00038066172 0.00045349787 0.0006359325 0.00035184697 0.0005129036 0.000399021 0.00042628596 0.000512808 0.0002583055 0.00040342336 0.00075199903 0.00030829065 0.0004022511 0.00077160535 0.0004885851 0.0003180349 0.00033875773 0.0003079149 0.0005255477 0.0009529025 0.00019760714 0.00029334708 0.00049164175 0.00019258985 0.0009496127 0.00040546546 0.0007063007 0.0002666084 0.00019184228 0.00013967717 0.00018287987 0.00060847343 0.00034385163 0.00017243362 0.00032298212 0.0006570058 0.0005820297 0.00036169591 0.00022992895 0.00020065159 0.00054757897 0.00020550334 0.00016649647 0.0007478482 0.00021999508 0.00037774735 0.00022398683 0.00017812953 0.0002505073 0.00022261166 0.0003237575 0.00038250856 0.00025549362 0.00013034497 0.0001814741 0.00030978734 0.00044584912 0.0004835462 0.00043183297 0.0005129539 0.0003578153
12440 1.5380722 0.42807704 0.009695917 0.0003021185 0.00024028518 0.000247306 0.00019243443 0.00025827796 0.00014817038 0.00018096904 0.0002833714 0.00017185941 0.00028268812 0.00013703125 0.00015747744 0.00014087933 0.00018649669 0.00013314952 0.00014573523 0.00020595112 0.00018483726 0.00015181316 0.0001410756 0.000109256776 0.00022306625 0.000319355 0.00013859976 0.0001806291 0.00018255023 8.5504566e-05 0.00035415744 0.00021740898 0.00033996877 0.00013375361 0.00017447368 0.00011933996 6.2963016e-05 0.00027440113 0.00024145492 7.500909e-05 0.00019285007 0.00018431405 0.00015552413 0.00022360336 0.00019405536 0.00013136971 7.530015e-05 0.00021960853 6.8863046e-05 0.00031711982 8.9518784e-05 0.00024177512 0.00021149125 5.251468e-05 0.00016049545 0.00017251939 0.00014743666 0.0002606387 0.00014358693 7.464974e-05 7.375364e-05 0.0002235227 0.00014798425 0.00022987246 0.00025321072 0.00024712895 0.00029942114
12450 1.5385313 0.42787027 0.021505235 0.0006668075 0.0005338368 0.00061511004 0.00040386122 0.000754305 0.0004991122 0.00039196384 0.00072485517 0.0003845967 0.0006444158 0.00044979653 0.00022693966 0.00067969627 0.00065921346 0.0003435107 0.00048473332 0.00081969023 0.0005514471 0.0005215945 0.00049314246 0.00022808897 0.00048776277 0.00094135635 0.00032311754 0.00028268472 0.0005736837 0.0002802478 0.0008608139 0.0004082618 0.00077546947 0.0002644099 0.00035528542 0.0002301946 0.00040557655 0.0007504427 0.0005748064 0.00024861677 0.00060315646 0.00095818535 0.00093656714 0.00065713323 0.00035575233 0.00066647574 0.00053001597 0.0007627667 0.00052405155 0.0011964652 0.0002286152 0.00034809337 0.0008035969 0.00031436436 0.00039530027 0.00096756645 0.00022339066 0.0009571645 0.0007955514 0.0003710372 0.0002454331 0.00059677375 0.0006325004 0.00092898106 0.00075856945 0.00054065854 0.00085297215
